current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Business Analyst,Jar,1.6,"Data Analytics, Python (Programming Language), SQL, Dashboard automation, B2C, Microsoft Excel, Communication, Financial Modeling, Presentations, Problem Solving, Business Analysis, Manufacturing Processes, Data Analysis, Analytical Skills, Market Research, Valuation, Market Analysis, Financial Services, Stress Analysis, 3D Modeling, Microsoft Office, Financial Forecasting, Enterprise Resource Planning (ERP), Investment Analysis, Institutional Research, Vibration Isolation, Scientific Computing, Design Engineering, Ansys Products, Marketing, Autodesk Inventor",Bachelor of Technology - BTech,PES University,JPMorgan Chase & Co. - Excel Skills Job Simulation,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Axis Bank,2.2,"PostgreSQL, SQL, SAS (Software), Oracle SQL, Hadoop, Programming, Electrical Engineering, Adobe Photoshop, MATLAB, HTML, Data Structures, JavaScript, Engineering, C (Programming Language), XHTML, Cascading Style Sheets (CSS), Python (Programming Language)",Bachelor of Technology - BTech,"Indian Institute of Technology (Indian School of Mines), Dhanbad",,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Verveo | The Design Company,0.8,"Extract, Transform, Load (ETL), Computer Science, Dance, C (Programming Language), C++, Java, Data Analytics, SQL, Critical Thinking, Communication, Tableau, R (Programming Language), Python (Programming Language), Agile Methodologies, Agile & Waterfall Methodologies",Bachelor of Technology - BTech,Cochin University of Science and Technology,,Malappuram,Kerala,India,business_analyst_Final
Business Analyst,Anthology Inc,1.6,"C#, User Acceptance Testing, Css, Documentation, Requirements Gathering, Computer Science, Analytics, Model-View-Controller (MVC), ASP.NET, Software Implementation, Data Analysis, Business Analysis, Service Operations, VMware, Service Desk, Query Writing, Web Portals, Process Improvement, Problem Solving, Business Process Improvement, Microsoft SQL Server, Packet Tracer, Active Directory, Teamwork, Team Building, Leadership, Team Motivation, Team Coordination, Team Spirit, Presentation Skills, Communication, Technical Presentations, Email Etiquette, Email Clients, Operating Systems, Oracle SQL Developer, HTML, Management Software, Operations, Analytical Skills, Easily Adaptable, Office 365, Technical Support, Object-Oriented Programming (OOP), SQL, MongoDB, React.js, JavaScript, Cascading Style Sheets (CSS), English, HTLM, C++, Database Queries",Master of Computer Applications - MCA,KIIT - Kalinga Institute of Industrial Technology,Level Up: Advanced SQL,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Fluxx Events,9.8,"Google Webmaster Tools, Google Analytics, Google Adwords, Online Marketing, Search Engine Marketing (SEM), Web Analytics, Online Marketing Analysis, Digital Marketing Analytics",,"Dr. B. R. Ambedkar University, Agra",,Noida,Uttar Pradesh,India,business_analyst_Final
Process Co-ordinator ,GeekyAnts,1.8,"Python (Programming Language), IT Business Analysis, Virtualization, Microsoft Power BI, Presentation Skills, Communication, Tableau, MySQL, Microsoft Excel, Statistics, Analytical Skills, Data Analysis, Dashboards, Business Analytics, Analytical Skills, Dashboard creation, SQL, Microsoft Office, Data Cleaning, Business Analysis, Interpersonal Communication",Business Analyst Career program Certification,Skill academy( Testbook),"Business Analysis & Process Management , Business Analyst career program, Tableau Certified Associate, Statistics, SQL Developer Certified Professional, Microsoft Excel Certification",,West Bengal,India,business_analyst_Final
Senior Business Analyst,LeadSquared,4.7,"Requirements Gathering, Business Process, Business Insights, Business Process Improvement, Analytics, Integration Testing, Office 365, Requirements Analysis, Software as a Service (SaaS), Business Analysis, Customer Relationship Management (CRM), Project Management, Technical Training, Microsoft Office, Microsoft Excel, Business Requirement Documentation, Decision-Making, Problem Solving, Communication",Master of Business Administration - MBA,Lloyd Institute of Management & Technology,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Amazon,7.0,"Python (Programming Language), Athena, Amazon S3, BRD, Performance Analysis, Stakeholder Management, WordPress, People Management, Delivery results , Fraud Investigations, Ownership, Data Mining, Data Visualization, Business Analytics, Extract, Transform, Load (ETL), Microsoft Power BI, Visual Basic for Applications (VBA), Microsoft Power Query, Problem Solving, Mentoring, Data Analysis, Amazon QuickSight, Leadership, Process Improvement, SQL, Microsoft Excel, Team Building, Management",Bachelor of Commerce - BCom,Karnataka Jobs and Careers,"Advanced SQL: Logical Query Processing, Part 1, Python Essential Training (2022), Statistics Foundations 1: The Basics, Tech Training - SQL, Data at Amazon , Power BI Data Visualization and Dashboard , Sales Foundations, Using Power BI with Excel, Python , SQL Fundamentals, ETL - Amazon metrics - Automated Reporting via ETL, Amazon Quicksight, Upstream Defect Elimination Program ",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Navi,0.9,"GitHub, SQL, Tableau, Python (Programming Language), Amazon Athena, Google Sheets",B.E. Mechanical Engineering + Minor in Finance,"BITS Pilani, Hyderabad Campus",,Bengaluru,Karnataka,India,business_analyst_Final
Deputy Sales Controller,Rosenberger India,7.2,"New Business Development, Business Strategy, Market Analysis, Market Research, Data Visualization, CBAP, Data Analysis, Mathematical Optimization, CCBA, Industrial Instrumentation, E-commerce, Wireframing, Retail Operations, Metrology, Programmable Logic Controller (PLC), SCADA, Precision calibration, Industrial Automation, Control Engineering",Post Gaduation Program,Purdue University,"Mathematical Optimization for Business Problems, PG BA - Business Analyst Capstone, PG BA - CBAP",Bengaluru,Karnataka,India,business_analyst_Final
Consultant,Cognizant,8.3,"Requirements Analysis, Business requirement documentation, Business Requirements, Project Management, Program Management",M.Sc,Guru Jambeshwar University of Science & Technology,,Pune,Maharashtra,India,business_analyst_Final
Business Data Analyst,,8.5,"Database Analysis, Business Data Management, Banking, Financial Services, Financial Analysis, Financial , Project Management, Customer Service, Microsoft Office, Microsoft Word, Management, PowerPoint, Research, Strategic Planning, Microsoft Excel, Leadership, Sql, Mysql, Html, Dbms, Data Structures, C, Analytical Reasoning, Microsoft PowerPoint, MySQL, SQL, HTML, Cascading Style Sheets (CSS), EDA, HTML5, AngularJS, TensorFlow, Flask, Microsoft Azure Machine Learning, Microsoft Power BI, Postman API, Microsoft Azure, Data Science, Machine Learning, Python (Programming Language), Unstructured Data, Cleansing, Microsoft Azure AI Fundamentals (AI-900)",Bachelor's degree(INFORMATION TECHNOLOGY),Institute of Engineering and Technology,"Microsoft Certified: Azure AI Fundamentals, Microsoft certified: Azure Data Fundamentals",Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,CTS- Clay TechSystems,4.1,"Bookkeeping, Accounting Software, Financial Reporting, Attention to Detail, Operations Management, Customer Relationship Management (CRM), Customer Service Management, User Experience Testing, Back Office Operations, Data Analysis, Inventory Analysis, Sales Operations, Operations, Inventory Management, Reconciliation, Telecommunications, Market Research, Business Strategy, Management Information Systems (MIS), Communication, Team Leadership, Team Management, Team Coordination, Team Motivation, Business Analysis, Microsoft Power BI, Problem Solving, Analytical Skills, Competitive Analysis, Financial Analysis, Market Analysis, Leadership, Customer Experience, Sales, Research, Negotiation, Microsoft Exchange, Printing, Teamwork, SAP ERP, Tally ERP, QuickBooks, Microsoft Office, Microsoft Excel, Microsoft Word, Microsoft PowerPoint, Value-Added Tax (VAT), Goods and Services Tax (GST), Closed-Circuit Television (CCTV), Adobe Photoshop",Master of Business Administration - MBA,"A.J. Institute of Management, Mangalore",,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Tata Consultancy Services,3.2,"Stakeholder Engagement, Business Intelligence (BI), Business-to-Business (B2B), Stakeholder Management, Business Strategy, Business Planning, Business, Business Process, Business Development, Business Analysis, Data Analytics, Azure Databricks, Data Manipulation, Information Technology, Software, Software Development, Web Technologies, .NET Framework, Amazon Relational Database Service (RDS), Computer Science, Azure Data Lake, TickIT, Software Projects, PostgreSQL, Java, Ruby on Rails, Cascading Style Sheets (CSS), JavaScript, Microsoft Azure, MySQL, Object-Oriented Programming (OOP), Data Entry, HTML, C++, Cloud Computing, Python (Programming Language), C (Programming Language), Amazon Web Services (AWS), jenkins, SQL, docker, Jenkins",BTech - Bachelor of Technology,SRM IST Chennai,"SQL (ADVANCED), SQL (INTERMEDIATE), SQL(BASIC), Microsoft Certified: Azure Developer Associate, Advance Python, Introduction to Programming Using Python, DATA SCIENCE (online hackathon), Google Cloud Platform (GCP online hackathon) , PYTHON, SNOWFLAKE (online hackathon), CODE JAM, Cloud computing, DECODE THE CODE, Develop Containerized JenKins Pipeline on Cloud to Automate Testing and Deployment, C++ PROGRAMMING, Amazon Web Services (AWS online hackathon)",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Genpact,4.0,"DAX, Web Scraping, Microsoft Excel, Databases, Data Modeling, Reporting & Analysis, Pandas , NumPy, Microsoft SQL Server, Extract, Transform, Load (ETL), SQL Database Administration, Time Series Analysis, Machine Learning, Oracle Data Integrator (ODI), Linux, Erwin, DataStage, SQL Server Integration Services (SSIS), Tableau, Microsoft Power BI, Transact-SQL (T-SQL), SQL, Python (Programming Language)",Bachelor of Engineering - BE,Goverment College of Engineering Kannur,PwC Switzerland - Power BI Job Simulation,Bengaluru,Karnataka,India,business_analyst_Final
Business Development Executive,The Architects,0.8,"Project Execution, Planning Budgeting & Forecasting, Team Coordination, Web Content Optimization, On-Page Optimization, Email Campaigning, Campaign Management, Social Media Advertising, Campaign Strategy, Social Media Management,  Content Planning, Data-driven Marketing, Audience Targeting, Brand Positioning, Influencer Marketing, Social Media Marketing, Content Plan , SQL, Python (Programming Language), Microsoft Power BI, Sales Management, Global Sourcing, Customer Relationship Management (CRM), Client Relations, Lead Generation, Literature Reviews, Critical Thinking, Problem Solving, Quantitative Analytics, literature review , Business Analysis, Creative Problem Solving, Decision-Making, Comparative Market Analysis, Data Analytics, Market Research Project Management, Statistical Data Analysis, Data Collection, Business Analytics, Strategic Data Analysis, Quantitative Research, Project Planning, Presentations, Presentation Skills, Project Mananagement , Project Delivery, sales , Affiliate Marketing, Email Marketing, Artificial Intelligence (AI), Microsoft Excel, Microsoft Office, Microsoft Word, Leadership, Research Skills, Project Management, Time Management, Tableau, Marketing Strategy, Market Research, Market Analysis, Analytical Skills, Account Management, Communication, Data Analysis, Data Presentation, Overcome Obstacles, Sales, Strategy, Digital Marketing, Search Engine Optimization (SEO), Search Engine Marketing (SEM), Facebook Ads, English",Master of Business Administration - MBA,IZEE BUSINESS SCHOOL,"Google Analytics Certification, Project Management , Social Media Marketing Certification II, Forage certified On-Premise Sales Job Simulation for Red Bull, LearnTube certified Project Management Assesment , Digital ABCD certified Digital Marketing Advance Course, Great Learning certified Introduction to Artifical Intelligence ",Bengaluru,Karnataka,India,business_analyst_Final
