current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Software Programmer,Kumaran Systems,5.9,"Microsoft SQL Server, SQL, ASP.NET Web API, Angular 8, JavaScript, Cascading Style Sheets (CSS), AngularJS, ASP.NET, ASP.NET MVC, HTML5, C#, web form",Bachelor of Engineering - BE,"Sri Tontadarya College of Engineering, GADAG",,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer Team Lead,Capgemini,6.3,"Data Structures, React.js, Object-Oriented Programming (OOP), PHP, SQL, Amazon Web Services (AWS), Node.js, Cascading Style Sheets (CSS), AngularJS, JavaScript, HTML, Vue.js, Laravel, Web Applications, Mobile Applications, Full-Stack Development, Application Programming Interfaces (API), Mobile Application Development, Database Management System (DBMS), PHP Frameworks, Programming Languages",Bachelor of computer application,Maharishi Mahesh Yogi Vedic Vishwavidyalaya,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer II,McKinsey & Company,8.0,"Node.js, React.js, TypeScript, Data Structures, Linux, JavaScript, C (Programming Language), Cascading Style Sheets (CSS), HTML, c++, AngularJS, MongoDB, Java, Redux, GraphQL, Blockchain, Apache Kafka, Docker, Spring Boot, Go (Programming Language), Socket.io, gRPC",Master of Computer Applications - MCA,Panjab University,"Academy Accreditation - Generative AI Fundamentals, AWS Certified Solutions Architect – Associate, gRPC [Golang] Master Class, REST based microservices API (Golang), The Complete Angular Course: Beginner to Advanced",Bengaluru,Karnataka,India,fullstackFinal
Technology Support Specialist,Infosys,6.1,"React js , node js , Postgres , mongodb , TypeScript, javascript , Jest, State Management, Hooks, Redux.js, Representational State Transfer (REST), Application Programming Interfaces (API), RESTful WebServices, JavaScript Frameworks, Web Development, MERN Stack, Web Applications, HTML5, Front-End Development, Back-End Web Development, REST APIs, React.js, Bootstrap , jQuery, Node.js, Jasper Reports, PostgreSQL, SQL, HTML, JavaScript, Bootstrap, Cascading Style Sheets (CSS), MongoDB, C (Programming Language), Express.js, NoSQL, MySQL, Amazon Web Services (AWS)",Master of Computer Applications - MCA,Bharati Vidyapeeth's Institute Of Management kolhapur,State institute of information technology ,,Karnataka,India,fullstackFinal
Director,Vedya Software Solutions (P) Ltd,9.4,"Hiring, Management, Corporate Finance, Business Development, Ethics, Equality & Diversity, Equal Opportunities",Bachelor of Commerce - BCom,Golaghat Commerce College,,Bengaluru,Karnataka,India,fullstackFinal
Student ,NxtWave,1.1,"Tailwind CSS, REST APIs, HTML5, CSS3, React.js, Core Java, Web Development, Cascading Style Sheets (CSS), MySQL, J2EE Web Services, GenAI - LLMs, Hugging Face, MERN Stack, Quick Study, Software Architecture, Python * SQL * HTML * CSS * Bootstrap   , Management, Communication, Software Development, Soft Skills, Time Management, Loyalty Programs, Deep Learning",Bachelor's degree,"Shridevi Institute of Engineering & Technology., Tumkur","Cuvette Certificate Workshop Certification, Tata Group - GenAI Powered Data Analytics Job Simulation, Program In Professional Edge, Industry Ready Certificate, AI Tools Workshop, Data Science 101, React JS - Getting started, Introduction to Databases, XPM 4.0 Fundamentals, Build Your Own Responsive Website, Build Your Own Static Website, Build Your Own Dynamic Web Application, Developer Foundations, JavaScript Essentials, Node JS, Programming Foundations, Responsive Web Design using Flexbox, Java Full Stack, React Bootcamp",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Capgemini,0.4,"Technical Skillset, MySQL, PHP Applications, REST APIs, Core Java, Firebase, Next.js, Back-End Web Development, Full-Stack Development, User Interaction, Socket.io, Application Deployment, Java, Server Side JavaScript, Data Structures, Tailwind CSS, Laravel, API Development, Database Integrity, Databases, MongoDB, Git, SQL, JavaScript, Web Development, C++, MERN Stack, Cascading Style Sheets (CSS)",,Lovely Professional University,,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Visa,6.8,"Spring Security, DSA, Oracle SQL Developer, PostgreSQL, OAuth, Amazon S3, Concourse CI, Jenkins, Redis, Aspect-Oriented Programming (AOP), PrimeNG, RabbitMQ, React.js, Azure Active Directory, Kubernetes, Docker, Amazon EKS, Apache Kafka, Core Java, Angular 6, Spring Boot, Spring MVC, C, Angular Material, Hibernate, Bootstrap, HTML5, JavaScript, JPA, Python (Programming Language), Css3, Microservices, Microsoft Office",Bachelor of Technology,Vel Tech Technical University,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,PayPal,3.8,"springboot, MongoDB, kafka, Jenkins, Git, React.js, Spring Boot, c, Python (Programming Language), java, HTML5, Cascading Style Sheets (CSS), Algorithms, JavaScript, JavaServer Pages (JSP), Core Java, Data Structures, Java Database Connectivity (JDBC)",Bachelor of Technology - BTech,Techno Main - Salt Lake,"Microsoft Azure Fundamentals, Data structure and algorithms using python, Joy of computing using python",Bengaluru,Karnataka,India,fullstackFinal
Intern,TAP Academy,1.3,"PostgreSQL, AWS CloudFormation, Amazon Web Services (AWS), Data Modeling, Programming Languages, PL/SQL, J2EE Application Development, Multithreading, Git, TypeScript, Fundamentals, Technical Support, Software Implementation, Cache Management, Engineering Management, Responsive Web Design, Interpersonal Skills, English, Microservices, HTML5, Algorithms, Writing, Back-End Web Development, Programming, Databases, Software Development, Full-Stack Development, Spring Framework, Web Applications, Spring MVC, Object-Oriented Programming (OOP), Front-End Development, Maven, Spring Boot, Java, Java Development, Java Database Connectivity (JDBC), Jakarta EE, JSON, SQL, Development, Communication, Leadership, Leadership Development, Lead, Management, Hibernate, Analytical Skills, HTML, JavaScript, Cascading Style Sheets (CSS), Core Java, Node.js, MySQL, React.js, MongoDB, CONTENT WRITING, Social Media Marketing, LinkedIn Marketing, Embedded C, Very-Large-Scale Integration (VLSI), Printed Circuit Board (PCB) Design, Embedded Systems, Python (Programming Language), C (Programming Language), Web Development, Problem Solving, Engineering",Bachelor's degree,Jansons Institute of Technology (JIT),"Certificate of Participation in Presentation round of Bring It On 2.0 | Product Management Case Competition, Level 1: AppDev and Infrastructure, LinkedIn Certified Marketing Insider, Preparing for Your Google Workspace Administrator Journey, The Basics of Google Cloud Compute, CCNA: Introduction to Networks, AWS Academy Graduate - AWS Academy Cloud Foundations, Applied Data Science with Python - Level 2, LinkedIn Content and Creative Design, LinkedIn Marketing Solutions Fundamentals, LinkedIn Marketing Strategy, CCNA: Introduction to Networks",Bengaluru,Karnataka,India,fullstackFinal
Software Development Trainee,KodNest,1.8,"Front-End Development, JavaSE, Java EE, JavaScript, Java Database Connectivity (JDBC), HTML, Cascading Style Sheets (CSS), MySQL, Oracle Database",Master of Computer Applications - MCA,Andhra University,"Goldman Sachs - Operations Job Simulation, Java full Stack",Bengaluru,Karnataka,India,fullstackFinal
,,,"JavaScript, SQL, Java, HTML, Css, Engineering",Master of Computer Applications - MCA,Visvesvaraya Technological University,,Bengaluru,Karnataka,India,fullstackFinal
Full Stack Developer,Techiehints software,0.9,,Bachelor of Engineering - BE,Presidency University Bangalore,,Bengaluru,Karnataka,India,fullstackFinal
,,,"Java, JavaScript, Java Development, Object-Oriented Programming (OOP), Java Database Connectivity (JDBC), Core Java, Css, CSS Flexbox, Communication, Front-End Development, Programming, Web Development, HTML, Full stack web Development ",,Ashoka women's Engineering college ,,Bengaluru,Karnataka,India,fullstackFinal
Sr Software Engineer II,Carelon Global Solutions,6.8,"J2EE Web Services, Web Services, DevOps, Visual Basic for Applications (VBA), Python (Programming Language)",Master of Computer Applications - MCA,College of IT & Management education,,,Odisha,India,fullstackFinal
Software Engineer,Health Vectors,1.5,"TypeScript, Redux.js, HTML, Cascading Style Sheets (CSS), JavaScript, React.js",Bachelor of Education - BEd,T John Institute Of Technology,,Bengaluru,Karnataka,India,fullstackFinal
Associate Software Engineer,Commonwealth Bank,3.2,"TeamCity, Continuous Integration and Continuous Delivery (CI/CD), Git, TypeScript, Observe, Product Development, Skill Development, Maintainability, Technical Leadership, Code Review, Semiconductor Process, CimControlFramework, Cimetrix, Dotnet, Windows Presentation Foundation (WPF), Windows Communication Foundation (WCF), Internet Protocol Suite (TCP/IP), Design Patterns, Software Design, Object-Oriented Programming (OOP), Passionate about Work, Technical Requirements, Back-End Web Development, Software Development, React Hooks, React.js, C#, ASP.NET Core, Software Integration, JavaScript, Angular, Software Development Tools, Python (Programming Language), SQL, Full-Stack Development, HTML5, Web Development, .NET Framework, Cascading Style Sheets (CSS), API Development, Development Tools, .NET Core, Singing, C (Programming Language), C++, Jupyter, Leadership, Public Speaking, Teamwork, English, Matplotlib",Bachelor of Engineering - BE,NMAM Institute of Technology,AWS Fundamentals: Going Cloud-Native,Bengaluru,Karnataka,India,fullstackFinal
Module Lead,Happiest Minds Technologies,7.0,"Unit Testing, Problem Solving, Angular, TypeScript, Web Applications, Tailwind CSS, React.js, MongoDB, Laravel, Express.js, Salesforce Commerce Cloud (SFCC), JavaScript, Node.js, AngularJS, MySQL, Git, Cascading Style Sheets (CSS), HTML, Bootstrap, Docker, AWS Lambda",Bachelor of Technology - BTech,APJ Abdul Kalam Technological University,Salesforce Certified B2C Commerce Developer,Bengaluru,Karnataka,India,fullstackFinal
Lead - Technology,Iris Software Inc.,12.8,"Angular , Angular CLI, Angular, HTML, LESS (Stylesheet Language), CSS Flexbox, CSS Grid Layout, JavaScriptMVC, Bootstrap (Framework), RxJS, HTML5, JavaScript, React.js, TypeScript, ANGULAR 7, HTM, AngularJS, Bootstrap, Angular Material, AJAX, JSON, CSS, PHP, MySQL, MongoDB, Node.js",Master of Computer Applications - MCA,"INMANTEC INSTITUTIONS, GHAZIABAD",,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Juniper Networks,6.4,"Java Development, J2EE Web Services, Software Development Life Cycle (SDLC), AngularJS, Spring Data, Problem Solving, RDBMS, Software Design, Spring MVC, Technical Documentation, Critical Thinking, Java Application Development, HTML, Microservices, J2EE Application Development, RESTful WebServices, NoSQL, Representational State Transfer (REST), Databases, Design Patterns, Hibernate, Troubleshooting, Software Development, PostgreSQL, MySQL, Multithreading, Spring Framework, Full-Stack Development, PL/SQL, Production Support, Core Java, Angular, Cascading Style Sheets (CSS), Java, Spring Boot, REST APIs, Passionate about Work, Back-End Web Development, JavaScript, SQL, Oracle Database, C (Programming Language), Microsoft Office, ASP.NET, Computer Graphics",Master of Computer Applications - MCA,"Visvesvaraya Technological University, Belagavi.",,Bengaluru,Karnataka,India,fullstackFinal
Java Software Developer,Coddle Technologies Pvt. Ltd.,3.2,"Core Java, java8, Spring Boot, Spring Security, Hibernate, Spring Data, Microservices, Amazon Web Services (AWS), Spring Cloud, spring boot admin, zipkin, GitHub, docker, Java, SQL, HTML5, Bootstrap (Framework),    framer motion animation, Socket.io, Webrtc, MERN Stack, MySQL, React.js, GreenSock Animation Platform (GSAP), MongoDB, Node.js, Express.js, JavaScript, Cascading Style Sheets (CSS), HTML",Bachelor of Technology - BTech,Sagar Group (SIRT Bhopal) | Sagar Group of Institutions,"Data base management with SQL, Web Development",Bengaluru,Karnataka,India,fullstackFinal
Full stack web development ,PRINSTON SMART ENGINEERS,0.2,"Data Structures, Problem Solving, Computer Science, Programming, Communication, SQL, Django REST Framework, REST APIs, C (Programming Language), DSA, Python Full Stack Development , Python , Django, Cascading Style Sheets (CSS), HTML",Bachelor of Engineering - BE,"Vemana Institute of Technology - Koramangala, Bengaluru",,Bengaluru,Karnataka,India,fullstackFinal
Software engineer 3,Walmart Global Tech India,5.1,"Object Oriented Design, Low-Level Design, Agile Environment, XML, Architectural Design, Algorithms, Interpersonal Skills, High Availability (HA), Continuous Integration (CI), API Testing, Business Requirements, Coding Standards, Oral Communication, Code Review, Communication, Hypertext Transfer Protocol (HTTP), Inversion of Control (IoC), Programming, Functional Specifications, Client Requirements, Software Development Methodologies, Java Development, PostgreSQL, Model-View-Controller (MVC), Spring Security, Microservices, Hibernate, IBM Cloud, Microsoft Azure, Amazon Web Services (AWS), Python, Dsa, C++, HTML, C, Java, Jupyter, Machine Learning, Eclipse, .NET Framework, Entity Framework, C#, SQL, angular, Spring Boot, Spring Framework, Java Database Connectivity (JDBC)",Bachelor of Technology,Jaipur Engineering College & Research Center,"IBM Certified Advocate - Cloud v1, Microsoft Certified: Azure Fundamentals, AWS Certified Cloud Practitioner",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Abnormal AI,9.2,"Security Management, DevSecOps, Architecture, OpenID Connect, NoSQL, Software Development, OAuth, Distributed Systems, SQL, Continuous Integration and Continuous Delivery (CI/CD), TensorFlow, REST APIs, Solutions Architect, Team Mentoring, React.js, Flask, Vertex AI, Amazon EKS, Gitlab Pipelines, Leading Development Teams, DevOps, Systems Design, Full-Stack Development, Generative AI, Large Language Models (LLM), LLM, Artificial Intelligence (AI), Machine Learning, LangChain, RAG, Terraform, Docker Products, Interpersonal Communication, AWS CloudFormation, Git, Vulnerability Assessment, Security Engineering, Incident Response, Technical Architecture, Debugging, Cybersecurity Tools, Communication, Cloud Security, Python, Virtual Machines, Shell Scripting, Linux System Administration, Red Hat Linux, Amazon Web Services (AWS), Public Speaking, Leadership, automation using python, Linux, AWS Lambda, Django, Amazon S3, Amazon VPC, Networking, Google Cloud Platform (GCP), Google Compute Engine, Google App Engine, Cloud Computing, Network Architecture, Cloud Network Architecture, Cloud Debugging, Cloud Storage, Load Balacing, Auto Scaling, Kubernetes, Google Kubernetes Engine (GKE), Microservices, Identity & Access Management (IAM)",Bachelor of Technology - BTech,"Amity University Rajasthan, Jaipur","AWS Certified Solutions Architect - Associate, Google Cloud Certified Associate Cloud Engineer",Bengaluru,Karnataka,India,fullstackFinal
